stay_date,room_type,revenue,room_nights,available_room_nights,month,year,month_number,season,day_type
2023-09-22,Superior Double,0.000000,0,1,2023-09,2023,9,High,Weekend
2023-09-23,Standard Double,0.000000,0,1,2023-09,2023,9,High,Weekend
2023-09-23,Twin Room,46.110000,1,1,2023-09,2023,9,High,Weekend
2023-09-23,Family Room,52.410000,1,1,2023-09,2023,9,High,Weekend
2023-09-23,Superior Double,56.930000,1,1,2023-09,2023,9,High,Weekend
2023-09-24,Standard Double,43.530000,1,1,2023-09,2023,9,High,Weekday
2023-09-24,Twin Room,46.990000,1,1,2023-09,2023,9,High,Weekday
2023-09-24,Family Room,52.410000,1,1,2023-09,2023,9,High,Weekday
2023-09-24,Superior Double,56.930000,1,1,2023-09,2023,9,High,Weekday
2023-09-25,Standard Double,43.530000,1,1,2023-09,2023,9,High,Weekday
2023-09-25,Twin Room,46.990000,1,1,2023-09,2023,9,High,Weekday
2023-09-25,Family Room,52.410000,1,1,2023-09,2023,9,High,Weekday
2023-09-25,Superior Double,0.000000,0,1,2023-09,2023,9,High,Weekday
2023-09-26,Standard Double,43.530000,1,1,2023-09,2023,9,High,Weekday
2023-09-26,Twin Room,0.000000,0,1,2023-09,2023,9,High,Weekday
2023-09-26,Family Room,0.000000,0,1,2023-09,2023,9,High,Weekday
2023-09-26,Superior Double,0.000000,0,1,2023-09,2023,9,High,Weekday
2023-09-27,Standard Double,43.530000,1,1,2023-09,2023,9,High,Weekday
2023-09-27,Twin Room,46.100000,1,1,2023-09,2023,9,High,Weekday
2023-09-27,Family Room,51.250000,1,1,2023-09,2023,9,High,Weekday
2023-09-27,Superior Double,0.000000,0,1,2023-09,2023,9,High,Weekday
2023-09-28,Standard Double,43.530000,1,1,2023-09,2023,9,High,Weekday
2023-09-28,Twin Room,46.100000,1,1,2023-09,2023,9,High,Weekday
2023-09-28,Family Room,51.250000,1,1,2023-09,2023,9,High,Weekday
2023-09-28,Superior Double,0.000000,0,1,2023-09,2023,9,High,Weekday
2023-09-29,Standard Double,43.530000,1,1,2023-09,2023,9,High,Weekend
2023-09-29,Twin Room,46.100000,1,1,2023-09,2023,9,High,Weekend
2023-09-29,Family Room,51.250000,1,1,2023-09,2023,9,High,Weekend
2023-09-29,Superior Double,0.000000,0,1,2023-09,2023,9,High,Weekend
2023-09-30,Standard Double,0.000000,0,1,2023-09,2023,9,High,Weekend
2023-09-30,Twin Room,46.100000,1,1,2023-09,2023,9,High,Weekend
2023-09-30,Family Room,57.210000,1,1,2023-09,2023,9,High,Weekend
2023-09-30,Superior Double,56.670000,1,1,2023-09,2023,9,High,Weekend
2023-10-01,Standard Double,0.000000,0,1,2023-10,2023,10,Shoulder,Weekday
2023-10-01,Twin Room,38.100000,1,1,2023-10,2023,10,Shoulder,Weekday
2023-10-01,Family Room,57.210000,1,1,2023-10,2023,10,Shoulder,Weekday
2023-10-01,Superior Double,56.670000,1,1,2023-10,2023,10,Shoulder,Weekday
2023-10-02,Standard Double,0.000000,0,1,2023-10,2023,10,Shoulder,Weekday
2023-10-02,Twin Room,0.000000,0,1,2023-10,2023,10,Shoulder,Weekday
2023-10-02,Family Room,57.210000,1,1,2023-10,2023,10,Shoulder,Weekday
2023-10-02,Superior Double,0.000000,0,1,2023-10,2023,10,Shoulder,Weekday
2023-10-03,Standard Double,0.000000,0,1,2023-10,2023,10,Shoulder,Weekday
2023-10-03,Twin Room,0.000000,0,1,2023-10,2023,10,Shoulder,Weekday
2023-10-03,Family Room,41.070000,1,1,2023-10,2023,10,Shoulder,Weekday
2023-10-03,Superior Double,0.000000,0,1,2023-10,2023,10,Shoulder,Weekday
2023-10-04,Standard Double,0.000000,0,1,2023-10,2023,10,Shoulder,Weekday
2023-10-04,Twin Room,36.210000,1,1,2023-10,2023,10,Shoulder,Weekday
2023-10-04,Family Room,0.000000,0,1,2023-10,2023,10,Shoulder,Weekday
2023-10-04,Superior Double,0.000000,0,1,2023-10,2023,10,Shoulder,Weekday
2023-10-05,Standard Double,0.000000,0,1,2023-10,2023,10,Shoulder,Weekday
2023-10-05,Twin Room,0.000000,0,1,2023-10,2023,10,Shoulder,Weekday
2023-10-05,Family Room,0.000000,0,1,2023-10,2023,10,Shoulder,Weekday
2023-10-05,Superior Double,42.930000,1,1,2023-10,2023,10,Shoulder,Weekday
2023-10-06,Standard Double,0.000000,0,1,2023-10,2023,10,Shoulder,Weekend
2023-10-06,Twin Room,0.000000,0,1,2023-10,2023,10,Shoulder,Weekend
2023-10-06,Family Room,0.000000,0,1,2023-10,2023,10,Shoulder,Weekend
2023-10-06,Superior Double,42.930000,1,1,2023-10,2023,10,Shoulder,Weekend
2023-10-07,Standard Double,0.000000,0,1,2023-10,2023,10,Shoulder,Weekend
2023-10-07,Twin Room,0.000000,0,1,2023-10,2023,10,Shoulder,Weekend
2023-10-07,Family Room,0.000000,0,1,2023-10,2023,10,Shoulder,Weekend
2023-10-07,Superior Double,0.000000,0,1,2023-10,2023,10,Shoulder,Weekend
2023-10-08,Standard Double,0.000000,0,1,2023-10,2023,10,Shoulder,Weekday
2023-10-08,Twin Room,38.100000,1,1,2023-10,2023,10,Shoulder,Weekday
2023-10-08,Family Room,0.000000,0,1,2023-10,2023,10,Shoulder,Weekday
2023-10-08,Superior Double,40.780000,1,1,2023-10,2023,10,Shoulder,Weekday
2023-10-09,Standard Double,36.060000,1,1,2023-10,2023,10,Shoulder,Weekday
2023-10-09,Twin Room,0.000000,0,1,2023-10,2023,10,Shoulder,Weekday
2023-10-09,Family Room,0.000000,0,1,2023-10,2023,10,Shoulder,Weekday
2023-10-09,Superior Double,40.780000,1,1,2023-10,2023,10,Shoulder,Weekday
2023-10-10,Standard Double,0.000000,0,1,2023-10,2023,10,Shoulder,Weekday
2023-10-10,Twin Room,0.000000,0,1,2023-10,2023,10,Shoulder,Weekday
2023-10-10,Family Room,0.000000,0,1,2023-10,2023,10,Shoulder,Weekday
2023-10-10,Superior Double,40.780000,1,1,2023-10,2023,10,Shoulder,Weekday
2023-10-11,Standard Double,0.000000,0,1,2023-10,2023,10,Shoulder,Weekday
2023-10-11,Twin Room,0.000000,0,1,2023-10,2023,10,Shoulder,Weekday
2023-10-11,Family Room,0.000000,0,1,2023-10,2023,10,Shoulder,Weekday
2023-10-11,Superior Double,0.000000,0,1,2023-10,2023,10,Shoulder,Weekday
2023-10-12,Standard Double,0.000000,0,1,2023-10,2023,10,Shoulder,Weekday
2023-10-12,Twin Room,0.000000,0,1,2023-10,2023,10,Shoulder,Weekday
2023-10-12,Family Room,38.550000,1,1,2023-10,2023,10,Shoulder,Weekday
2023-10-12,Superior Double,0.000000,0,1,2023-10,2023,10,Shoulder,Weekday
2023-10-13,Standard Double,39.290000,1,1,2023-10,2023,10,Shoulder,Weekend
2023-10-13,Twin Room,0.000000,0,1,2023-10,2023,10,Shoulder,Weekend
2023-10-13,Family Room,38.550000,1,1,2023-10,2023,10,Shoulder,Weekend
2023-10-13,Superior Double,0.000000,0,1,2023-10,2023,10,Shoulder,Weekend
2023-10-14,Standard Double,39.290000,1,1,2023-10,2023,10,Shoulder,Weekend
2023-10-14,Twin Room,0.000000,0,1,2023-10,2023,10,Shoulder,Weekend
2023-10-14,Family Room,0.000000,0,1,2023-10,2023,10,Shoulder,Weekend
2023-10-14,Superior Double,0.000000,0,1,2023-10,2023,10,Shoulder,Weekend
2023-10-15,Standard Double,39.290000,1,1,2023-10,2023,10,Shoulder,Weekday
2023-10-15,Twin Room,0.000000,0,1,2023-10,2023,10,Shoulder,Weekday
2023-10-15,Family Room,0.000000,0,1,2023-10,2023,10,Shoulder,Weekday
2023-10-15,Superior Double,0.000000,0,1,2023-10,2023,10,Shoulder,Weekday
2023-10-16,Standard Double,0.000000,0,1,2023-10,2023,10,Shoulder,Weekday
2023-10-16,Twin Room,0.000000,0,1,2023-10,2023,10,Shoulder,Weekday
2023-10-16,Family Room,0.000000,0,1,2023-10,2023,10,Shoulder,Weekday
2023-10-16,Superior Double,0.000000,0,1,2023-10,2023,10,Shoulder,Weekday
2023-10-17,Standard Double,0.000000,0,1,2023-10,2023,10,Shoulder,Weekday
2023-10-17,Twin Room,0.000000,0,1,2023-10,2023,10,Shoulder,Weekday
2023-10-17,Family Room,0.000000,0,1,2023-10,2023,10,Shoulder,Weekday
2023-10-17,Superior Double,0.000000,0,1,2023-10,2023,10,Shoulder,Weekday
2023-10-18,Standard Double,0.000000,0,1,2023-10,2023,10,Shoulder,Weekday
2023-10-18,Twin Room,0.000000,0,1,2023-10,2023,10,Shoulder,Weekday
2023-10-18,Family Room,0.000000,0,1,2023-10,2023,10,Shoulder,Weekday
2023-10-18,Superior Double,0.000000,0,1,2023-10,2023,10,Shoulder,Weekday
2023-10-19,Standard Double,0.000000,0,1,2023-10,2023,10,Shoulder,Weekday
2023-10-19,Twin Room,0.000000,0,1,2023-10,2023,10,Shoulder,Weekday
2023-10-19,Family Room,0.000000,0,1,2023-10,2023,10,Shoulder,Weekday
2023-10-19,Superior Double,0.000000,0,1,2023-10,2023,10,Shoulder,Weekday
2023-10-20,Standard Double,0.000000,0,1,2023-10,2023,10,Shoulder,Weekend
2023-10-20,Twin Room,0.000000,0,1,2023-10,2023,10,Shoulder,Weekend
2023-10-20,Family Room,0.000000,0,1,2023-10,2023,10,Shoulder,Weekend
2023-10-20,Superior Double,0.000000,0,1,2023-10,2023,10,Shoulder,Weekend
2023-10-21,Standard Double,0.000000,0,1,2023-10,2023,10,Shoulder,Weekend
2023-10-21,Twin Room,0.000000,0,1,2023-10,2023,10,Shoulder,Weekend
2023-10-21,Family Room,43.230000,1,1,2023-10,2023,10,Shoulder,Weekend
2023-10-21,Superior Double,46.840000,1,1,2023-10,2023,10,Shoulder,Weekend
2023-10-22,Standard Double,35.220000,1,1,2023-10,2023,10,Shoulder,Weekday
2023-10-22,Twin Room,35.040000,1,1,2023-10,2023,10,Shoulder,Weekday
2023-10-22,Family Room,0.000000,0,1,2023-10,2023,10,Shoulder,Weekday
2023-10-22,Superior Double,0.000000,0,1,2023-10,2023,10,Shoulder,Weekday
2023-10-23,Standard Double,35.220000,1,1,2023-10,2023,10,Shoulder,Weekday
2023-10-23,Twin Room,35.040000,1,1,2023-10,2023,10,Shoulder,Weekday
2023-10-23,Family Room,0.000000,0,1,2023-10,2023,10,Shoulder,Weekday
2023-10-23,Superior Double,0.000000,0,1,2023-10,2023,10,Shoulder,Weekday
2023-10-24,Standard Double,35.220000,1,1,2023-10,2023,10,Shoulder,Weekday
2023-10-24,Twin Room,35.040000,1,1,2023-10,2023,10,Shoulder,Weekday
2023-10-24,Family Room,0.000000,0,1,2023-10,2023,10,Shoulder,Weekday
2023-10-24,Superior Double,0.000000,0,1,2023-10,2023,10,Shoulder,Weekday
2023-10-25,Standard Double,35.220000,1,1,2023-10,2023,10,Shoulder,Weekday
2023-10-25,Twin Room,0.000000,0,1,2023-10,2023,10,Shoulder,Weekday
2023-10-25,Family Room,0.000000,0,1,2023-10,2023,10,Shoulder,Weekday
2023-10-25,Superior Double,44.080000,1,1,2023-10,2023,10,Shoulder,Weekday
2023-10-26,Standard Double,0.000000,0,1,2023-10,2023,10,Shoulder,Weekday
2023-10-26,Twin Room,0.000000,0,1,2023-10,2023,10,Shoulder,Weekday
2023-10-26,Family Room,0.000000,0,1,2023-10,2023,10,Shoulder,Weekday
2023-10-26,Superior Double,0.000000,0,1,2023-10,2023,10,Shoulder,Weekday
2023-10-27,Standard Double,0.000000,0,1,2023-10,2023,10,Shoulder,Weekend
2023-10-27,Twin Room,0.000000,0,1,2023-10,2023,10,Shoulder,Weekend
2023-10-27,Family Room,0.000000,0,1,2023-10,2023,10,Shoulder,Weekend
2023-10-27,Superior Double,45.020000,1,1,2023-10,2023,10,Shoulder,Weekend
2023-10-28,Standard Double,0.000000,0,1,2023-10,2023,10,Shoulder,Weekend
2023-10-28,Twin Room,37.920000,1,1,2023-10,2023,10,Shoulder,Weekend
2023-10-28,Family Room,0.000000,0,1,2023-10,2023,10,Shoulder,Weekend
2023-10-28,Superior Double,45.020000,1,1,2023-10,2023,10,Shoulder,Weekend
2023-10-29,Standard Double,0.000000,0,1,2023-10,2023,10,Shoulder,Weekday
2023-10-29,Twin Room,37.920000,1,1,2023-10,2023,10,Shoulder,Weekday
2023-10-29,Family Room,0.000000,0,1,2023-10,2023,10,Shoulder,Weekday
2023-10-29,Superior Double,45.020000,1,1,2023-10,2023,10,Shoulder,Weekday
2023-10-30,Standard Double,0.000000,0,1,2023-10,2023,10,Shoulder,Weekday
2023-10-30,Twin Room,0.000000,0,1,2023-10,2023,10,Shoulder,Weekday
2023-10-30,Family Room,41.180000,1,1,2023-10,2023,10,Shoulder,Weekday
2023-10-30,Superior Double,45.020000,1,1,2023-10,2023,10,Shoulder,Weekday
2023-10-31,Standard Double,0.000000,0,1,2023-10,2023,10,Shoulder,Weekday
2023-10-31,Twin Room,0.000000,0,1,2023-10,2023,10,Shoulder,Weekday
2023-10-31,Family Room,41.180000,1,1,2023-10,2023,10,Shoulder,Weekday
2023-10-31,Superior Double,0.000000,0,1,2023-10,2023,10,Shoulder,Weekday
2023-11-01,Standard Double,0.000000,0,1,2023-11,2023,11,Low,Weekday
2023-11-01,Twin Room,0.000000,0,1,2023-11,2023,11,Low,Weekday
2023-11-01,Family Room,0.000000,0,1,2023-11,2023,11,Low,Weekday
2023-11-01,Superior Double,0.000000,0,1,2023-11,2023,11,Low,Weekday
2023-11-02,Standard Double,0.000000,0,1,2023-11,2023,11,Low,Weekday
2023-11-02,Twin Room,0.000000,0,1,2023-11,2023,11,Low,Weekday
2023-11-02,Family Room,0.000000,0,1,2023-11,2023,11,Low,Weekday
2023-11-02,Superior Double,0.000000,0,1,2023-11,2023,11,Low,Weekday
2023-11-03,Standard Double,34.080000,1,1,2023-11,2023,11,Low,Weekend
2023-11-03,Twin Room,34.160000,1,1,2023-11,2023,11,Low,Weekend
2023-11-03,Family Room,0.000000,0,1,2023-11,2023,11,Low,Weekend
2023-11-03,Superior Double,39.390000,1,1,2023-11,2023,11,Low,Weekend
2023-11-04,Standard Double,34.080000,1,1,2023-11,2023,11,Low,Weekend
2023-11-04,Twin Room,34.160000,1,1,2023-11,2023,11,Low,Weekend
2023-11-04,Family Room,41.270000,1,1,2023-11,2023,11,Low,Weekend
2023-11-04,Superior Double,39.390000,1,1,2023-11,2023,11,Low,Weekend
2023-11-05,Standard Double,0.000000,0,1,2023-11,2023,11,Low,Weekday
2023-11-05,Twin Room,0.000000,0,1,2023-11,2023,11,Low,Weekday
2023-11-05,Family Room,41.270000,1,1,2023-11,2023,11,Low,Weekday
2023-11-05,Superior Double,39.390000,1,1,2023-11,2023,11,Low,Weekday
2023-11-06,Standard Double,0.000000,0,1,2023-11,2023,11,Low,Weekday
2023-11-06,Twin Room,0.000000,0,1,2023-11,2023,11,Low,Weekday
2023-11-06,Family Room,0.000000,0,1,2023-11,2023,11,Low,Weekday
2023-11-06,Superior Double,39.390000,1,1,2023-11,2023,11,Low,Weekday
2023-11-07,Standard Double,0.000000,0,1,2023-11,2023,11,Low,Weekday
2023-11-07,Twin Room,0.000000,0,1,2023-11,2023,11,Low,Weekday
2023-11-07,Family Room,0.000000,0,1,2023-11,2023,11,Low,Weekday
2023-11-07,Superior Double,0.000000,0,1,2023-11,2023,11,Low,Weekday
2023-11-08,Standard Double,0.000000,0,1,2023-11,2023,11,Low,Weekday
2023-11-08,Twin Room,0.000000,0,1,2023-11,2023,11,Low,Weekday
2023-11-08,Family Room,0.000000,0,1,2023-11,2023,11,Low,Weekday
2023-11-08,Superior Double,0.000000,0,1,2023-11,2023,11,Low,Weekday
2023-11-09,Standard Double,0.000000,0,1,2023-11,2023,11,Low,Weekday
2023-11-09,Twin Room,0.000000,0,1,2023-11,2023,11,Low,Weekday
2023-11-09,Family Room,0.000000,0,1,2023-11,2023,11,Low,Weekday
2023-11-09,Superior Double,0.000000,0,1,2023-11,2023,11,Low,Weekday
2023-11-10,Standard Double,36.120000,1,1,2023-11,2023,11,Low,Weekend
2023-11-10,Twin Room,0.000000,0,1,2023-11,2023,11,Low,Weekend
2023-11-10,Family Room,0.000000,0,1,2023-11,2023,11,Low,Weekend
2023-11-10,Superior Double,0.000000,0,1,2023-11,2023,11,Low,Weekend
2023-11-11,Standard Double,36.120000,1,1,2023-11,2023,11,Low,Weekend
2023-11-11,Twin Room,0.000000,0,1,2023-11,2023,11,Low,Weekend
2023-11-11,Family Room,0.000000,0,1,2023-11,2023,11,Low,Weekend
2023-11-11,Superior Double,0.000000,0,1,2023-11,2023,11,Low,Weekend
2023-11-12,Standard Double,36.120000,1,1,2023-11,2023,11,Low,Weekday
2023-11-12,Twin Room,0.000000,0,1,2023-11,2023,11,Low,Weekday
2023-11-12,Family Room,0.000000,0,1,2023-11,2023,11,Low,Weekday
2023-11-12,Superior Double,0.000000,0,1,2023-11,2023,11,Low,Weekday
2023-11-13,Standard Double,36.120000,1,1,2023-11,2023,11,Low,Weekday
2023-11-13,Twin Room,0.000000,0,1,2023-11,2023,11,Low,Weekday
2023-11-13,Family Room,0.000000,0,1,2023-11,2023,11,Low,Weekday
2023-11-13,Superior Double,0.000000,0,1,2023-11,2023,11,Low,Weekday
2023-11-14,Standard Double,0.000000,0,1,2023-11,2023,11,Low,Weekday
2023-11-14,Twin Room,0.000000,0,1,2023-11,2023,11,Low,Weekday
2023-11-14,Family Room,0.000000,0,1,2023-11,2023,11,Low,Weekday
2023-11-14,Superior Double,0.000000,0,1,2023-11,2023,11,Low,Weekday
2023-11-15,Standard Double,0.000000,0,1,2023-11,2023,11,Low,Weekday
2023-11-15,Twin Room,0.000000,0,1,2023-11,2023,11,Low,Weekday
2023-11-15,Family Room,0.000000,0,1,2023-11,2023,11,Low,Weekday
2023-11-15,Superior Double,38.600000,1,1,2023-11,2023,11,Low,Weekday
2023-11-16,Standard Double,0.000000,0,1,2023-11,2023,11,Low,Weekday
2023-11-16,Twin Room,33.450000,1,1,2023-11,2023,11,Low,Weekday
2023-11-16,Family Room,0.000000,0,1,2023-11,2023,11,Low,Weekday
2023-11-16,Superior Double,38.600000,1,1,2023-11,2023,11,Low,Weekday
2023-11-17,Standard Double,0.000000,0,1,2023-11,2023,11,Low,Weekend
2023-11-17,Twin Room,33.450000,1,1,2023-11,2023,11,Low,Weekend
2023-11-17,Family Room,0.000000,0,1,2023-11,2023,11,Low,Weekend
2023-11-17,Superior Double,0.000000,0,1,2023-11,2023,11,Low,Weekend
2023-11-18,Standard Double,0.000000,0,1,2023-11,2023,11,Low,Weekend
2023-11-18,Twin Room,33.450000,1,1,2023-11,2023,11,Low,Weekend
2023-11-18,Family Room,0.000000,0,1,2023-11,2023,11,Low,Weekend
2023-11-18,Superior Double,0.000000,0,1,2023-11,2023,11,Low,Weekend
2023-11-19,Standard Double,0.000000,0,1,2023-11,2023,11,Low,Weekday
2023-11-19,Twin Room,0.000000,0,1,2023-11,2023,11,Low,Weekday
2023-11-19,Family Room,0.000000,0,1,2023-11,2023,11,Low,Weekday
2023-11-19,Superior Double,0.000000,0,1,2023-11,2023,11,Low,Weekday
2023-11-20,Standard Double,0.000000,0,1,2023-11,2023,11,Low,Weekday
2023-11-20,Twin Room,0.000000,0,1,2023-11,2023,11,Low,Weekday
2023-11-20,Family Room,0.000000,0,1,2023-11,2023,11,Low,Weekday
2023-11-20,Superior Double,0.000000,0,1,2023-11,2023,11,Low,Weekday
2023-11-21,Standard Double,0.000000,0,1,2023-11,2023,11,Low,Weekday
2023-11-21,Twin Room,0.000000,0,1,2023-11,2023,11,Low,Weekday
2023-11-21,Family Room,0.000000,0,1,2023-11,2023,11,Low,Weekday
2023-11-21,Superior Double,0.000000,0,1,2023-11,2023,11,Low,Weekday
2023-11-22,Standard Double,0.000000,0,1,2023-11,2023,11,Low,Weekday
2023-11-22,Twin Room,0.000000,0,1,2023-11,2023,11,Low,Weekday
2023-11-22,Family Room,0.000000,0,1,2023-11,2023,11,Low,Weekday
2023-11-22,Superior Double,38.490000,1,1,2023-11,2023,11,Low,Weekday
2023-11-23,Standard Double,0.000000,0,1,2023-11,2023,11,Low,Weekday
2023-11-23,Twin Room,0.000000,0,1,2023-11,2023,11,Low,Weekday
2023-11-23,Family Room,0.000000,0,1,2023-11,2023,11,Low,Weekday
2023-11-23,Superior Double,38.490000,1,1,2023-11,2023,11,Low,Weekday
2023-11-24,Standard Double,0.000000,0,1,2023-11,2023,11,Low,Weekend
2023-11-24,Twin Room,0.000000,0,1,2023-11,2023,11,Low,Weekend
2023-11-24,Family Room,0.000000,0,1,2023-11,2023,11,Low,Weekend
2023-11-24,Superior Double,38.490000,1,1,2023-11,2023,11,Low,Weekend
2023-11-25,Standard Double,0.000000,0,1,2023-11,2023,11,Low,Weekend
2023-11-25,Twin Room,0.000000,0,1,2023-11,2023,11,Low,Weekend
2023-11-25,Family Room,0.000000,0,1,2023-11,2023,11,Low,Weekend
2023-11-25,Superior Double,38.490000,1,1,2023-11,2023,11,Low,Weekend
2023-11-26,Standard Double,0.000000,0,1,2023-11,2023,11,Low,Weekday
2023-11-26,Twin Room,0.000000,0,1,2023-11,2023,11,Low,Weekday
2023-11-26,Family Room,0.000000,0,1,2023-11,2023,11,Low,Weekday
2023-11-26,Superior Double,0.000000,0,1,2023-11,2023,11,Low,Weekday
2023-11-27,Standard Double,0.000000,0,1,2023-11,2023,11,Low,Weekday
2023-11-27,Twin Room,0.000000,0,1,2023-11,2023,11,Low,Weekday
2023-11-27,Family Room,0.000000,0,1,2023-11,2023,11,Low,Weekday
2023-11-27,Superior Double,0.000000,0,1,2023-11,2023,11,Low,Weekday
2023-11-28,Standard Double,30.970000,1,1,2023-11,2023,11,Low,Weekday
2023-11-28,Twin Room,0.000000,0,1,2023-11,2023,11,Low,Weekday
2023-11-28,Family Room,0.000000,0,1,2023-11,2023,11,Low,Weekday
2023-11-28,Superior Double,37.280000,1,1,2023-11,2023,11,Low,Weekday
2023-11-29,Standard Double,30.970000,1,1,2023-11,2023,11,Low,Weekday
2023-11-29,Twin Room,0.000000,0,1,2023-11,2023,11,Low,Weekday
2023-11-29,Family Room,0.000000,0,1,2023-11,2023,11,Low,Weekday
2023-11-29,Superior Double,37.280000,1,1,2023-11,2023,11,Low,Weekday
2023-11-30,Standard Double,33.350000,1,1,2023-11,2023,11,Low,Weekday
2023-11-30,Twin Room,0.000000,0,1,2023-11,2023,11,Low,Weekday
2023-11-30,Family Room,0.000000,0,1,2023-11,2023,11,Low,Weekday
2023-11-30,Superior Double,0.000000,0,1,2023-11,2023,11,Low,Weekday
2023-12-01,Standard Double,33.350000,1,1,2023-12,2023,12,Low,Weekend
2023-12-01,Twin Room,0.000000,0,1,2023-12,2023,12,Low,Weekend
2023-12-01,Family Room,0.000000,0,1,2023-12,2023,12,Low,Weekend
2023-12-01,Superior Double,43.440000,1,1,2023-12,2023,12,Low,Weekend
2023-12-02,Standard Double,0.000000,0,1,2023-12,2023,12,Low,Weekend
2023-12-02,Twin Room,35.830000,1,1,2023-12,2023,12,Low,Weekend
2023-12-02,Family Room,38.390000,1,1,2023-12,2023,12,Low,Weekend
2023-12-02,Superior Double,43.440000,1,1,2023-12,2023,12,Low,Weekend
2023-12-03,Standard Double,0.000000,0,1,2023-12,2023,12,Low,Weekday
2023-12-03,Twin Room,35.830000,1,1,2023-12,2023,12,Low,Weekday
2023-12-03,Family Room,0.000000,0,1,2023-12,2023,12,Low,Weekday
2023-12-03,Superior Double,0.000000,0,1,2023-12,2023,12,Low,Weekday
2023-12-04,Standard Double,0.000000,0,1,2023-12,2023,12,Low,Weekday
2023-12-04,Twin Room,35.830000,1,1,2023-12,2023,12,Low,Weekday
2023-12-04,Family Room,0.000000,0,1,2023-12,2023,12,Low,Weekday
2023-12-04,Superior Double,0.000000,0,1,2023-12,2023,12,Low,Weekday
2023-12-05,Standard Double,32.170000,1,1,2023-12,2023,12,Low,Weekday
2023-12-05,Twin Room,0.000000,0,1,2023-12,2023,12,Low,Weekday
2023-12-05,Family Room,0.000000,0,1,2023-12,2023,12,Low,Weekday
2023-12-05,Superior Double,0.000000,0,1,2023-12,2023,12,Low,Weekday
2023-12-06,Standard Double,32.170000,1,1,2023-12,2023,12,Low,Weekday
2023-12-06,Twin Room,0.000000,0,1,2023-12,2023,12,Low,Weekday
2023-12-06,Family Room,0.000000,0,1,2023-12,2023,12,Low,Weekday
2023-12-06,Superior Double,0.000000,0,1,2023-12,2023,12,Low,Weekday
2023-12-07,Standard Double,32.170000,1,1,2023-12,2023,12,Low,Weekday
2023-12-07,Twin Room,0.000000,0,1,2023-12,2023,12,Low,Weekday
2023-12-07,Family Room,37.230000,1,1,2023-12,2023,12,Low,Weekday
2023-12-07,Superior Double,0.000000,0,1,2023-12,2023,12,Low,Weekday
2023-12-08,Standard Double,32.170000,1,1,2023-12,2023,12,Low,Weekend
2023-12-08,Twin Room,0.000000,0,1,2023-12,2023,12,Low,Weekend
2023-12-08,Family Room,37.230000,1,1,2023-12,2023,12,Low,Weekend
2023-12-08,Superior Double,0.000000,0,1,2023-12,2023,12,Low,Weekend
2023-12-09,Standard Double,32.170000,1,1,2023-12,2023,12,Low,Weekend
2023-12-09,Twin Room,0.000000,0,1,2023-12,2023,12,Low,Weekend
2023-12-09,Family Room,37.230000,1,1,2023-12,2023,12,Low,Weekend
